_MeanReward,Steps,_TimeStep,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-94.9441,4096,716800,-0.0616384606978,-0.5,-0.000562995206565,0.00266029882413,6.93889390391e-18,-9.36670669431,11.4802190955,0.999908465804,0.0528130946336,-1.80618255661,1.599,0.0412205223404,0.228194,-10.7394,8.87002,4.04716,-0.0124457,8.30677,0.0138829,0.325446428571,0.19753086419753085,0.000330354136155,0.39800306462,0.713303458146
-92.5125,4096,720896,-0.0568769396326,-0.0892120613037,-0.000297396152746,0.000261634241436,6.93889390391e-17,-2.46106223007,19.0171545641,0.999856016793,0.0594197899312,-1.19421535762,1.599,0.0335766155441,0.282346,-10.7437,8.6241,4.06513,-0.153434,8.32464,0.0148399,0.325446428571,0.19753086419753085,0.000476101285723,-0.228416243344,-0.907751063133
-87.4106,4096,724992,-0.0554611964952,-0.0757259480093,-0.000156332404003,0.000220603946349,3.12250225676e-17,-3.95292848694,8.15204066195,0.999740462575,0.0626918865558,-1.50076158146,1.599,0.0359831754685,0.209921,-10.8059,9.71191,4.0328,-0.0198579,8.34458,0.0127878,0.325446428571,0.19753086419753085,0.000595149455427,-0.0769694479261,0.429691614983
-95.8922,4096,729088,-0.0581550306456,-0.127693825022,0.000552919395836,0.000398588930021,3.46944695195e-18,-15.6002110645,5.79657601947,0.999844077704,0.0699762164676,-1.50010444906,1.599,0.0368388231047,0.258883,-9.99555,7.86006,4.07879,0.00958361,8.34575,0.0191054,0.325446428571,0.19753086419753085,0.00034481324936,0.475138985951,0.122166675152
-98.1375,4096,733184,-0.112208645057,-0.5,0.00450719191685,0.0150532228831,-3.46944695195e-18,-6.54331235533,6.70091189886,0.999956378055,0.0627006560345,-1.87732457566,1.599,0.0515841308429,0.217414,-9.89489,9.7721,4.06791,0.00520914,8.36485,0.0254442,0.488169642857,0.19753086419753085,0.0103688996425,0.736204173806,0.702125525504
-89.6784,4096,737280,-0.0548348263763,-0.0953771811931,-2.46222989517e-05,0.000287944683403,5.55111512313e-17,-7.30069307323,8.79533349159,0.999871638293,0.0618602883713,-1.29173093881,1.599,0.035208078251,0.228063,-9.57839,8.56916,4.12154,-0.109163,8.39513,0.0262721,0.732254464286,0.19753086419753085,0.00105103847383,-0.400274610336,-4.31528580462
-93.2058,4096,741376,-0.0577995775288,-0.500040952592,0.00371659277492,0.00256465155359,-6.93889390391e-18,-10.6280218197,5.87760339366,0.999918648506,0.0625566512806,-3.04551555927,1.599,0.0384634075409,0.141571,-11.3696,10.8721,4.20008,0.0303816,8.39768,0.0154053,0.732254464286,0.19753086419753085,0.000265797200105,0.466390789988,-0.0558174886425
-86.9935,4096,745472,-0.0704828705949,-0.5,0.00543543535762,0.00503776247589,1.38777878078e-17,-9.54199978872,4.96565906351,0.999912476943,0.056958272947,-1.95654012831,1.599,0.0447103105042,0.114363,-11.2204,9.87004,4.24439,-0.0101352,8.40217,0.0166048,0.732254464286,0.19753086419753085,0.00163412708816,0.0725915166735,0.670744310984
-90.9463,4096,749568,-0.0591010715755,-0.5,0.000117277064419,0.00278347147977,3.46944695195e-17,-10.4981453086,6.21711320063,0.999941190083,0.0581161423313,-1.49244492538,2.24664113493,0.0418228495417,0.123418,-11.7874,8.34492,4.27772,0.149565,8.41491,0.0109285,0.732254464286,0.19753086419753085,0.000439303072009,0.196870825155,0.0097247367255
-85.9664,4096,753664,-0.0535805592677,-0.0806127501235,0.000464363145172,0.000240647223944,-2.08166817117e-17,-3.48616545065,6.65681109807,0.999885330607,0.0513999536724,-1.2437549599,1.599,0.0364445072742,0.12822,-10.7933,8.67917,4.21081,-0.0300294,8.4308,0.0101371,0.732254464286,0.19753086419753085,0.000413438515961,0.195627793773,-4.01460996126
-100.75,4096,757760,-0.0697540929635,-0.501959947128,0.00171366756611,0.00534469628694,0.0,-11.0822866585,1.91778170733,0.999946570994,0.0627902335727,-2.80699807174,1.599,0.0403911771377,0.149618,-11.2241,8.37781,4.29167,0.0362504,8.43848,0.0132106,0.732254464286,0.19753086419753085,0.00105391588315,-0.278980229997,0.476248522422
-92.9655,4096,761856,-0.0615041716121,-0.5,0.000465485178881,0.00241426132927,3.46944695195e-18,-15.8730939183,13.8907307819,0.999880204701,0.0688486456293,-1.71894827031,1.599,0.0378105038192,0.1473,-11.092,8.10341,4.26409,-0.0219996,8.43176,0.00594673,0.732254464286,0.19753086419753085,0.000732432188314,-0.308728373498,0.828086791535
-125.719,4096,765952,-0.107257040866,-0.5,-0.000462465570308,0.00827257283902,1.38777878078e-17,-4.90978713916,8.42263022199,0.999962502872,0.0632208765785,-1.91744472271,1.599,0.0440793279268,0.196664,-9.84321,10.3809,4.24984,-0.0194802,8.44296,0.0154912,0.732254464286,0.19753086419753085,9.71009843218e-05,0.732155556943,-0.184899055492
-91.5343,4096,770048,-0.0628410610644,-0.5,0.000276396633126,0.00300166775438,4.16333634234e-17,-9.33764696257,4.70047636365,0.999927384072,0.0767811945714,-1.89549043675,1.599,0.0360987427929,0.159445,-12.1957,8.34344,4.35641,-0.0868465,8.43411,0.00777208,0.732254464286,0.19753086419753085,0.0030578548423,-1.06060543986,0.498618308157
-116.934,4096,774144,-0.0956924223269,-0.5,0.000740696742832,0.00822920299145,2.77555756156e-17,-6.96984472313,4.89955049964,0.999936250053,0.0762835373213,-1.69217736671,1.599,0.0394335249333,0.174161,-10.5184,8.6631,4.28024,-0.0165238,8.45962,0.0125368,0.732254464286,0.19753086419753085,0.000491126748226,-1.17824217342,0.559211789221
-92.9231,4096,778240,-0.0583254068762,-0.0780520409008,7.56008812459e-05,0.000222927384109,2.08166817117e-17,-4.45943800205,11.6703960403,0.999929777651,0.0789458074983,-1.47489001447,1.599,0.0336177806934,0.188383,-10.901,10.464,4.29814,-0.0695208,8.48782,0.0144314,0.732254464286,0.19753086419753085,0.000407392135879,0.257122765021,-19.0050604369
-102.928,4096,782336,-0.065760690188,-0.5,-0.000135765600135,0.00270187295074,0.0,-8.49455107162,7.64071078679,0.999950244379,0.0821391141154,-1.46766954785,2.29477498557,0.0376331801377,0.275498,-10.4593,8.84674,4.35108,0.0191035,8.48721,0.0160944,0.732254464286,0.19753086419753085,0.000297233902244,-0.137195512336,-0.823510213467
-98.8341,4096,786432,-0.081281874353,-0.5,-0.000665951520205,0.00513562235965,4.85722573274e-17,-10.0975130173,6.20744238359,0.999927467356,0.0778724690295,-1.91171513297,1.599,0.0340397089481,0.271661,-10.4763,9.3629,4.52,0.0350298,8.499,0.0120541,0.732254464286,0.19753086419753085,0.000491497240799,0.432091476858,0.308168750935
-94.1184,4096,790528,-0.0589292498257,-0.0788519045251,0.00144316853116,0.000273674063383,-7.2858385991e-17,-6.97812222412,11.0328158095,0.999860200782,0.0797102876836,-1.32777921699,1.599,0.0313883828764,0.245668,-10.8801,9.70569,4.44025,-0.0210506,8.49896,0.0163993,0.732254464286,0.19753086419753085,0.000279477221145,0.704888322781,-2.08680617098
-96.0688,4096,794624,-0.0591582104305,-0.080897104492,0.000608753106338,0.000269622672958,-3.46944695195e-17,-4.01668507991,7.90059802357,0.999857275382,0.0756695972377,-1.27317784858,1.599,0.0317868672735,0.250142,-11.2398,8.71518,4.49928,0.0355502,8.4925,0.0117652,0.732254464286,0.19753086419753085,0.00057051636198,-0.0621495541671,-0.585976383485
-90.9663,4096,798720,-0.0560824640832,-0.0790687508106,0.000102471545688,0.000259685438045,1.38777878078e-17,-4.61121376896,6.91784665155,0.999754621502,0.07264704397,-1.38356984861,1.599,0.032932020548,0.261092,-10.5774,9.35901,4.43291,0.101431,8.50387,0.00956899,0.732254464286,0.19753086419753085,0.000571822658007,0.387555265535,-0.0187936618731
-97.5808,4096,802816,-0.0672421475228,-0.5,-0.000136787242809,0.00381967035504,4.16333634234e-17,-9.13522369141,2.02680984124,0.999907822288,0.0700469465039,-1.70752190641,1.599,0.0349617802494,0.245842,-13.1608,9.90677,4.52408,0.0646256,8.51733,0.00904595,0.732254464286,0.19753086419753085,0.000839602447518,0.498539911203,0.519437781055
-93.5131,4096,806912,-0.0573769011019,-0.0798881445688,0.00309638819693,0.000299510995973,-2.77555756156e-17,-5.0645636592,12.0048308008,0.999805127238,0.0687998809297,-1.37689081852,1.599,0.0329689257808,0.209527,-12.3307,8.95432,4.46851,-0.0207515,8.51475,0.00659489,0.732254464286,0.19753086419753085,0.000679877372816,0.371642201778,0.0929980572625
-95.7843,4096,811008,-0.0700308017428,-0.5,-0.000143370314618,0.00489963540751,-2.77555756156e-17,-11.8722168277,3.82347113764,0.999916166072,0.0631060729844,-2.01647794205,1.599,0.0379861981776,0.195876,-11.2088,9.11831,4.36802,-0.0520653,8.52462,0.0108425,0.732254464286,0.19753086419753085,0.00050896003902,0.419683640231,0.531091786153
-87.9711,4096,815104,-0.0690139850442,-0.5,0.00279598245891,0.00503410734147,-1.38777878078e-17,-9.42896746201,10.0605164578,0.999917769747,0.0627814407422,-1.76696072163,1.599,0.0409280735418,0.145114,-11.3352,8.99375,4.41534,-0.0572096,8.53807,0.0141173,0.732254464286,0.19753086419753085,0.00178681600675,-0.511722975294,0.756673256875
-91.8582,4096,819200,-0.0561353477912,-0.0867952423031,0.000966060352464,0.000277364253127,1.94289029309e-16,-6.08592550025,10.3677438574,0.999811260183,0.0729055694214,-1.34251883876,1.599,0.0330405510381,0.220015,-10.9193,10.1764,4.53554,-0.07034,8.55368,0.00836758,0.732254464286,0.19753086419753085,0.00035245080073,0.545356735589,-0.694765469636
-89.367,4096,823296,-0.0551954260755,-0.0956829336221,0.00166283567785,0.000255365428426,-1.38777878078e-17,-4.2753589223,9.88702707279,0.999934105866,0.0586932825332,-1.53946015077,1.599,0.0396815946209,0.180231,-10.748,8.78673,4.5561,0.0758354,8.58095,0.0100799,0.732254464286,0.19753086419753085,0.000249046554777,0.632140166865,-14.1669237614
-88.9298,4096,827392,-0.0540138672632,-0.0858851621053,0.00279817270407,0.000219078954533,-2.77555756156e-17,-8.80822376232,4.54382538724,0.999706852872,0.0527135467977,-1.34124206279,1.60439380903,0.0363841286423,0.19635,-11.3085,9.26398,4.63045,-0.0123121,8.56665,0.0042819,0.488169642857,0.19753086419753085,0.000432515027555,0.345370101154,0.281358437141
-91.75,4096,831488,-0.0563414947948,-0.0828966616542,0.00391484894537,0.000257120729898,8.32667268469e-17,-4.75445319835,4.58458837635,0.999661139086,0.0651815260455,-1.46997728622,1.599,0.0351837625959,0.181134,-10.7952,9.55616,4.47044,-0.00138163,8.57289,0.00617864,0.488169642857,0.19753086419753085,0.000303309382316,0.566880228135,0.371761346754
-91.7081,4096,835584,-0.0574345873018,-0.5,0.00017986659077,0.0021521630687,0.0,-14.5760468147,2.53374160162,0.999910711639,0.0581084256473,-1.40747594466,2.0463485727,0.0381979230361,0.173421,-10.0908,9.05542,4.64341,-0.00830682,8.57399,0.00864659,0.488169642857,0.19753086419753085,0.000752442921587,0.302823790198,0.559303180001
-91.3693,4096,839680,-0.0568034699452,-0.0786216387923,0.000227155881466,0.000243324581674,3.46944695195e-17,-2.85566960469,20.1253626606,0.999888626557,0.0644769425645,-1.35887213011,1.599,0.0341756112617,0.203017,-10.9164,9.22401,4.48361,-0.0291124,8.58247,0.00585365,0.488169642857,0.19753086419753085,0.000411468870755,0.358553648962,-1.27649843523
-123.769,4096,843776,-0.0799657335148,-0.5,0.00947216578147,0.00473202350615,-1.38777878078e-17,-8.00528368809,6.68161996009,0.999925261821,0.0606923234257,-1.62116970786,1.599,0.0420211009497,0.189403,-11.4709,8.80604,4.60381,-0.0169662,8.60996,0.0143723,0.488169642857,0.19753086419753085,0.000441178308695,0.533086333087,-0.0435160053193
-94.0603,4096,847872,-0.0618515415855,-0.5,-9.02639065222e-05,0.00262505283066,6.93889390391e-18,-11.0959407959,3.69049820234,0.999925064442,0.0607507882416,-2.0879880229,1.599,0.0369966865593,0.158132,-12.2514,9.7702,4.66962,0.0328449,8.63257,0.00806099,0.488169642857,0.19753086419753085,0.000654320723418,-0.0413411101242,0.184083592459
-92.4716,4096,851968,-0.0561613837619,-0.087749909625,0.000526638368683,0.000277174978816,1.38777878078e-17,-3.17164842636,7.07769599333,0.99990392705,0.0629068101662,-1.45583596845,1.599,0.0368986128026,0.159196,-10.9068,9.29487,4.66308,0.0665056,8.65895,0.0106649,0.488169642857,0.19753086419753085,0.000875537949009,-0.489894110575,-6.21244936437
-91.4758,4096,856064,-0.077363580153,-0.5,8.61869466098e-05,0.00771846885801,1.38777878078e-17,-9.76536464501,7.67290345077,0.999943814482,0.0625657320289,-1.87936450277,1.599,0.0428325108948,0.167625,-10.7093,9.73968,4.74522,0.0104294,8.67526,0.0102399,0.488169642857,0.19753086419753085,0.000526790667088,0.157847624175,0.511797268326
-102.253,4096,860160,-0.0881318804331,-0.5,-0.000200620517717,0.00907497693552,2.08166817117e-17,-4.81450520126,7.23354960614,0.99996325436,0.0540052843078,-2.0822308541,1.599,0.0519770211607,0.148805,-11.6381,8.88498,4.78104,-0.0961194,8.65817,0.020131,0.732254464286,0.19753086419753085,0.000398080818391,0.722696360199,0.0326801107304
-90.4816,4096,864256,-0.0543553006506,-0.0983543994309,0.000623574371827,0.000331665694418,4.85722573274e-17,-3.55632402897,8.76370167774,0.999925082886,0.0500353609958,-1.45294403541,1.599,0.0384191635061,0.163716,-11.1689,9.18423,4.67007,0.0247031,8.64734,0.00487678,0.488169642857,0.19753086419753085,0.000358715632459,0.515099928407,-6.93091247851
-97.0567,4096,868352,-0.075945773718,-0.5,0.000123119495821,0.00674394333273,6.24500451352e-17,-8.26583198411,7.18798601495,0.9999325784,0.0581327493208,-1.70314484632,1.599,0.0435014899858,0.19064,-11.4576,11.4776,4.75497,-0.00805439,8.63413,0.00878784,0.488169642857,0.19753086419753085,0.000530277159708,0.596169514001,0.638121987645
-89.8739,4096,872448,-0.0545416747595,-0.108663958723,0.0020843428966,0.000331586048691,-6.93889390391e-18,-3.58940745664,9.81719943883,0.999904601248,0.0467605598634,-1.44480995848,1.599,0.0394549949771,0.184884,-10.4463,9.25417,4.64232,-0.0861455,8.64361,0.00779357,0.488169642857,0.19753086419753085,0.000360909819925,0.509941354356,-3.33302295101
-88.5458,4096,876544,-0.0548932298066,-0.0738014358568,0.00055696962511,0.00018874998793,-3.12250225676e-17,-2.57050821646,19.9640614452,0.999853654452,0.0488386309962,-1.44476290967,1.599,0.0389057834408,0.20665,-14.5656,9.04361,4.76181,-0.0325322,8.63709,0.0109544,0.488169642857,0.19753086419753085,0.000791469338162,0.122231110384,-1.00133995589
-93.0413,4096,880640,-0.0651200059189,-0.5,0.00112735395128,0.00402249016591,2.77555756156e-17,-10.7785235512,2.37090555005,0.999899985042,0.0505722591475,-1.87808669602,1.599,0.0398702885192,0.182434,-10.2856,8.75343,4.63764,0.0672206,8.64109,0.00765979,0.488169642857,0.19753086419753085,0.000341839404918,0.66698507659,0.669223644215
-85.831,4096,884736,-0.0537063583556,-0.0778706147227,-1.72724328659e-06,0.000258879738931,2.08166817117e-17,-3.07948517793,13.2400851338,0.999815487523,0.044586276259,-0.972705331471,1.599,0.0360741122431,0.215325,-11.5579,9.90303,4.63407,0.0449836,8.65182,0.00701321,0.488169642857,0.19753086419753085,0.000684585315666,-0.389089478601,-1.19962803422
-94.2712,4096,888832,-0.0831317429414,-0.5,-0.000256489904132,0.0073279460886,0.0,-10.0649655983,7.97839930444,0.999938103736,0.0449548852359,-1.9451276842,1.599,0.0461038740133,0.208389,-11.0414,9.75712,4.64324,0.146995,8.66481,0.0140188,0.488169642857,0.19753086419753085,0.000899187547809,-0.279839721511,0.686043538494
-88.5197,4096,892928,-0.0534452839806,-0.090173646574,0.00135501908604,0.000283458099283,-2.42861286637e-17,-4.87574033726,6.34384348359,0.999936033083,0.0395599251103,-1.44454335045,1.599,0.0386870953066,0.212236,-10.7106,9.70316,4.66193,0.0470679,8.65833,0.0126557,0.488169642857,0.19753086419753085,0.00111167793072,0.120168491046,-21.7057661876
-93.2507,4096,897024,-0.0566185535922,-0.101231584713,-9.51209003688e-05,0.000336313933236,3.46944695195e-17,-4.5363296737,11.9074960349,0.999874909867,0.0250274256372,-1.44419723499,1.599,0.0360821392142,0.214077,-10.8939,9.6982,4.74138,-0.140659,8.65537,0.00898169,0.488169642857,0.19753086419753085,0.00053349486946,0.368113880967,-0.240923269565
-91.5478,4096,901120,-0.0547191159814,-0.110036724469,0.00472131894907,0.000306977882437,1.38777878078e-17,-12.6790853228,8.19395817151,0.999716310281,0.029297834366,-1.08355874243,1.599,0.0352316445729,0.251888,-11.6307,11.1582,4.70051,-0.0125184,8.66606,0.0059824,0.488169642857,0.19753086419753085,0.000364456346496,0.497430999447,0.283108822156
-94.1547,4096,905216,-0.0628315908953,-0.5,0.000413739104222,0.00319168523285,2.08166817117e-17,-13.6214732775,6.71245650363,0.999922172682,0.0428249667392,-1.84777257306,1.599,0.0384124259957,0.29252,-10.0309,9.07667,4.64339,0.0940024,8.65236,0.00734264,0.488169642857,0.19753086419753085,0.000248569245047,0.761634171687,0.4707097791
-84.9999,4096,909312,-0.0524260670523,-0.0703796701757,0.00124149632439,0.000191510558176,2.08166817117e-17,-4.6674107099,3.87270168849,0.999774648419,0.0329244569593,-1.34692370703,1.599,0.0342564185853,0.286724,-11.6969,8.59516,4.62481,-0.107684,8.6689,0.00516529,0.488169642857,0.19753086419753085,0.000423416894153,0.291725317669,-1.45408472759
-94.1782,4096,913408,-0.0631420980363,-0.5,0.00268476322553,0.00427015986796,-1.38777878078e-17,-9.72226532706,2.84323732501,0.999917330054,0.041595500865,-2.16714789917,1.599,0.0377341408988,0.258651,-10.871,8.99621,4.6365,-0.0234226,8.68485,0.00518779,0.488169642857,0.19753086419753085,0.000370787111705,0.684942354856,0.516993760283
-94.1794,4096,917504,-0.0592845826045,-0.5,0.000491642043926,0.0029812914989,6.93889390391e-18,-17.7978753949,5.52089809188,0.99990692715,0.0307748534197,-2.59705262006,1.599,0.0387697947278,0.281907,-10.5238,9.08462,4.7084,0.00862773,8.68062,0.00790787,0.488169642857,0.19753086419753085,0.000394095505516,0.413451974508,0.665441280661
-87.9421,4096,921600,-0.0544264598565,-0.0777638632726,8.32222140161e-05,0.000234504643352,3.81639164715e-17,-4.74254396837,20.0041833722,0.999861850812,0.0496124530731,-1.39800240906,1.599,0.0343029220747,0.318518,-10.8019,9.49968,4.64803,-0.0497765,8.67655,0.00684094,0.488169642857,0.19753086419753085,0.000552180194518,-0.69772944516,-0.634788179172
-91.4955,4096,925696,-0.0573886097016,-0.0761171173788,0.000539942035504,0.000238297234762,0.0,-2.41015766264,30.5873518531,0.999825339721,0.0468441744796,-0.987492796581,1.599,0.0358420681041,0.265643,-13.3603,9.36516,4.76582,0.0599393,8.68738,0.00870235,0.488169642857,0.19753086419753085,0.000473018537332,0.617757464053,-0.18471566207
-90.0207,4096,929792,-0.056253504795,-0.0899622908648,0.000574406411033,0.000334333206188,1.04083408559e-17,-6.07623312939,16.2669391841,0.999894418574,0.0465482107917,-1.33657393261,1.599,0.0367029866113,0.267598,-11.6203,8.75507,4.86065,0.00662331,8.69322,0.00617169,0.488169642857,0.19753086419753085,0.00017146375835,0.46628203321,-1.03267490094
-83.1444,4096,933888,-0.0513249709994,-0.0778776899035,0.00349129893897,0.000302076416231,2.08166817117e-17,-4.54461542326,5.17128234867,0.999730601522,0.0451863340372,-1.36251687656,1.599,0.0343569812962,0.215222,-10.6994,9.11651,4.76037,-0.0281121,8.68997,0.00610548,0.488169642857,0.19753086419753085,7.02490790739e-05,0.450951333435,0.277820770786
-89.2323,4096,937984,-0.0562355342659,-0.0794788280085,-0.000563858426176,0.000255200860134,1.73472347598e-17,-5.426607919,6.80461067538,0.999741838259,0.0542107721052,-1.40590406085,1.599,0.0351785206881,0.216906,-10.9529,8.9565,4.78691,-0.0817767,8.69345,0.00621183,0.488169642857,0.19753086419753085,0.000534808632965,0.331400461961,-0.131642623117
-89.6075,4096,942080,-0.055955120428,-0.0748750691435,0.000776470115065,0.000234707163831,6.93889390391e-18,-3.93820781003,8.08308814362,0.999810949285,0.0443653596869,-1.39467381039,1.599,0.0367310967528,0.236506,-11.2046,9.83678,4.81316,-0.0319713,8.67897,0.0064482,0.488169642857,0.19753086419753085,0.000406566772808,0.562647369654,-0.252295021828
-87.7814,4096,946176,-0.0540394390435,-0.080472678377,0.000192597937001,0.000268689176258,-2.77555756156e-17,-4.09395854078,5.82663919353,0.999679147705,0.0383251296765,-1.4057099583,1.599,0.0335234359363,0.277246,-11.6835,8.26472,4.73586,-0.0588388,8.68083,0.0095868,0.488169642857,0.19753086419753085,0.000462704834394,0.635601380162,0.281894122057
-89.6222,4096,950272,-0.0557341084678,-0.0765672673487,0.000627939298574,0.000223856975996,2.77555756156e-17,-3.10074823843,9.52759377391,0.999644514318,0.0491034112249,-1.04952718177,1.599,0.0351348784317,0.26392,-11.8695,8.67647,4.81934,-0.00982925,8.69948,0.00432121,0.325446428571,0.19753086419753085,0.000412220914317,0.419165280982,0.549263766627
-86.6014,4096,954368,-0.0531945968403,-0.0746390450361,0.00267950920851,0.000209490392338,6.93889390391e-18,-14.5958982615,3.9847938849,0.999856510857,0.056644290955,-1.32144962791,1.599,0.0346106281596,0.264276,-10.6675,8.48886,4.82096,0.0523285,8.70107,0.00605446,0.325446428571,0.19753086419753085,0.000194172010551,0.190502409977,-1.05184235231
-89.3574,4096,958464,-0.0555450635898,-0.0771189955021,0.00221477112586,0.000237644920331,3.46944695195e-17,-3.88316588117,14.6772165695,0.99982577898,0.048620832796,-1.47039718699,1.599,0.0400213167815,0.249553,-11.8036,9.05279,4.75227,-0.0956834,8.70423,0.0128295,0.325446428571,0.19753086419753085,5.81975537939e-05,0.713204298897,-1.00338711366
-88.8123,4096,962560,-0.054417423929,-0.0805626631805,0.000721823115377,0.000256945726407,0.0,-5.02761311994,7.32120660581,0.999700587489,0.0498622698175,-1.05890028443,1.599,0.0348359748735,0.282786,-11.0182,8.75858,4.88642,0.0390379,8.69768,0.00538493,0.325446428571,0.19753086419753085,0.000238684800969,0.562991656085,0.344115257735
-86.6048,4096,966656,-0.0534910736632,-0.0742385656769,0.000305905766948,0.000229936118117,2.86229373536e-17,-4.232495395,5.73756602294,0.999696200101,0.0583196475984,-1.07570302601,1.599,0.0354184496145,0.268073,-11.0074,9.85354,4.83079,0.0252224,8.68715,0.0108294,0.325446428571,0.19753086419753085,0.000290644999418,0.601606007128,0.0565993408629
-92.3701,4096,970752,-0.0561393537876,-0.0971810572411,0.000379680548407,0.000246655647813,1.04083408559e-17,-4.5515831024,10.7558858487,0.999731763797,0.0640612223678,-1.47068000478,1.599,0.0358161858981,0.288939,-11.3316,9.25781,4.77777,0.155186,8.71666,0.00974067,0.325446428571,0.19753086419753085,0.000335079663876,0.674312867691,0.477567902363
-90.8101,4096,974848,-0.0566211855714,-0.0829359522158,8.37535093251e-05,0.000287483440813,-8.32667268469e-17,-6.01665501594,2.81944788413,0.999632493404,0.0651381259011,-1.30808812369,1.599,0.0348583547628,0.328014,-10.2403,9.86007,4.80187,-0.0767724,8.71418,0.0106987,0.325446428571,0.19753086419753085,0.000805373087946,0.773460983799,0.355793586087
-91.209,4096,978944,-0.0567154705813,-0.0928695185141,0.00116782703467,0.000300837990072,0.0,-3.92553629066,7.96502529906,0.999727367755,0.0501049475349,-1.46034561864,1.599,0.0396429961826,0.250509,-10.6569,8.86168,4.74277,-0.0695566,8.70652,0.0115635,0.325446428571,0.19753086419753085,0.000412417977962,0.31902594317,0.172559985004
-118.129,4096,983040,-0.11210815754,-0.5,0.00122179552613,0.0111363765927,-2.77555756156e-17,-6.87242339998,1.42731619367,0.999958486636,0.0377219972126,-1.87388644895,1.99116228699,0.0454901880516,0.224983,-10.4855,10.1212,4.82466,0.0288588,8.71813,0.0164541,0.325446428571,0.19753086419753085,0.000778459965398,0.978532999602,0.118838361898
-90.5035,4096,987136,-0.0659415253274,-0.5,0.00279971743383,0.00406485549867,6.93889390391e-18,-6.12443794553,4.43114106709,0.999946462481,0.0313840944629,-1.83784988385,1.599,0.0461506072832,0.147562,-14.5901,9.46556,4.8655,0.0161666,8.69092,0.0127278,0.325446428571,0.19753086419753085,0.000860572181682,-1.2996602163,-1.0337809804
-117.813,4096,991232,-0.0768281695694,-0.5,0.000332051613955,0.00501700683916,0.0,-4.8126148472,6.92191986594,0.999956810875,0.0315815397861,-1.91275156371,1.599,0.044530778376,0.107361,-13.2708,9.2431,4.70829,0.00605297,8.67022,0.0129175,0.325446428571,0.19753086419753085,0.000383203602655,-0.238404045254,-0.485798279218
-92.2042,4096,995328,-0.0603626939368,-0.5,0.0020678952216,0.00259116611034,3.46944695195e-17,-12.5756738938,7.46139077261,0.99991333438,0.0199993962321,-1.87224363746,1.599,0.0392302867157,0.149011,-11.6737,8.9803,4.66529,-0.0204082,8.65493,0.00728688,0.325446428571,0.19753086419753085,0.00134911209033,-1.09083904948,0.642155789228
-98.3416,4096,999424,-0.0827703030129,-0.5,0.00233431489847,0.00591020417924,0.0,-9.95799713248,3.85651868669,0.999928596829,0.0269633927615,-2.20306412596,1.599,0.0446627484244,0.208167,-12.4697,9.28223,4.61605,0.0579281,8.6771,0.0157082,0.325446428571,0.19753086419753085,0.00247810252087,-1.3593121936,0.378870846697
-90.1367,4096,1003520,-0.0543280691705,-0.088089009822,0.00142952260943,0.000266006175886,5.55111512313e-17,-3.25927053746,12.8951069186,0.999900736485,0.0129515759174,-1.39751607837,1.599,0.0348608248187,0.221414,-11.4683,9.67982,4.71364,-0.037359,8.69255,0.00863991,0.325446428571,0.19753086419753085,0.000382823864955,-0.146590063589,-15.7896286884
-88.7219,4096,1007616,-0.0551916009039,-0.0823703761707,0.00199334269801,0.000232151712931,0.0,-4.0410673715,14.7362714016,0.999904613045,0.0154138394111,-1.33234459342,1.599,0.0350309120779,0.240242,-10.8914,9.1149,4.76284,0.0770654,8.67868,0.00656226,0.325446428571,0.19753086419753085,0.000159709657784,0.603612489761,-2.37547080551
-89.4598,4096,1011712,-0.0546404527269,-0.0824062942268,-0.000324725639075,0.000231506396691,-2.77555756156e-17,-6.04423195034,9.72954178475,0.999743350508,0.0196296084466,-1.43650454285,1.599,0.0360597114962,0.234972,-12.447,8.51013,4.80329,-0.0167651,8.68445,0.00430535,0.216964285714,0.19753086419753085,0.000183582078408,0.800467906367,0.308668472854
-91.9407,4096,1015808,-0.0632957108086,-0.5,-0.000294459110592,0.00372030194219,-4.33680868994e-17,-15.1028476199,13.9601444441,0.99988158959,0.0285923051444,-1.84351291976,1.599,0.0406805559152,0.241416,-11.188,10.091,4.72623,-0.0125511,8.6748,0.00868683,0.216964285714,0.19753086419753085,0.000335423714506,0.786497617731,0.875441577103
-84.5245,4096,1019904,-0.0541042679619,-0.0760925272302,0.00674336323887,0.000226618269036,-6.93889390391e-18,-4.65780806137,5.19825267167,0.999795138134,0.0240482785554,-1.37343474326,1.599,0.0381939533625,0.186197,-10.2703,10.1139,4.76821,0.0200035,8.66471,0.00530801,0.216964285714,0.19753086419753085,0.000243461939936,0.704861327262,-0.790384856101
-85.8018,4096,1024000,-0.0524680624449,-0.0784994813088,0.00495908899433,0.0002187897253,2.77555756156e-17,-1.90468601462,19.2163896787,0.999881551043,0.0292826533124,-1.37943859667,1.599,0.0361440686957,0.181275,-12.1563,10.0446,4.74572,-0.0745014,8.6546,0.00487276,0.144642857143,0.19753086419753085,0.000283127001748,0.564588145374,-1.05409313381
