_MeanReward,Steps,_Episode,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-79.4392,24348,320,0.0237854929202,-2.80546062092,1.599,0.032833977825,0.0296889,-2.73109,2.94783,0.376701,3.73539798658e-17,-8.78117898846,8.45394458762,0.999953737371,-0.0431433660401,-0.5,0.00290779156979,0.00255020069016,-0.00143139,3.63873,0.000551409,1.5,1.0,0.000148944419296,0.941873040905,-0.394954994814
-75.8548,28904,340,0.0227731202259,-1.55034811122,1.74151422017,0.0317193735212,0.0271212,-2.56259,2.74029,0.381993,-1.72079959532e-17,-8.99227044723,12.2189027324,0.999934366693,-0.0401590838107,-0.5,0.00228277061377,0.000772482644738,-0.00139931,3.63503,0.000381174,2.25,1.0,4.97204916738e-05,0.93744058135,-1.29891666167
-68.7906,32000,360,0.024262405893,-1.54716248091,1.599,0.0310034235431,0.028713,-2.63095,2.96519,0.374677,-2.22044604925e-19,-6.59632217879,12.9007418403,0.999926285444,-0.0373205513991,-0.0780770592262,0.00317714040391,0.000101690938594,-0.0013564,3.62991,0.000558777,1.5,1.0,1.69733928475e-05,0.837902865655,-16.6364786036
-73.1391,27422,380,0.0243241245761,-1.48813751638,1.599,0.0320429505965,0.0303301,-2.71301,2.91749,0.374268,-5.26001660562e-17,-12.5926231924,17.3951279053,0.999913758562,-0.0406036471227,-0.5,0.000461210302176,0.00136288217616,-0.00223851,3.62486,0.000695543,1.5,1.0,7.67709110961e-05,0.943686403151,0.353520603674
-71.0774,28906,400,0.0246263672131,-1.50367467275,1.599,0.0316396526625,0.0321268,-2.64241,2.67436,0.375615,-2.94973805754e-17,-10.2427595294,10.8050379885,0.999946995299,-0.0385582430022,-0.5,0.0047862357718,0.000723239343553,-0.00138902,3.62459,0.000402663,1.5,1.0,6.79690758093e-05,0.906393857121,-1.98163980205
-73.4102,27471,420,0.0256467086156,-2.07082108547,1.599,0.0330695177999,0.0301269,-3.05017,2.63916,0.375967,8.27686197966e-18,-15.9570599888,12.2338915657,0.999928852456,-0.0407070948639,-0.5,0.00591563709067,0.00150130103708,-0.00136219,3.61882,0.000406492,1.5,1.0,0.000127744221313,0.914946367397,-0.000320950472688
-72.1159,28932,440,0.0254583244246,-1.25464843152,2.0482467891,0.0333317459039,0.0255195,-2.7571,2.79759,0.374492,5.3047570484e-17,-10.4090623636,17.0462238364,0.999914007088,-0.0391591458287,-0.500135106675,0.0032022925429,0.000909129360076,-0.00238436,3.62032,0.000819383,1.5,1.0,0.000156778394317,0.831041172472,-0.147185402242
-68.2665,32000,460,0.0269220882441,-1.35417065635,1.599,0.0323852347807,0.0273263,-2.69053,2.57623,0.376898,-3.19744231092e-17,-11.4294841255,28.9557259116,0.99984169455,-0.0374447077421,-0.0819050357979,0.00300929773174,0.000103931138867,-0.00206292,3.61854,0.000723411,1.5,1.0,1.2245194434e-05,0.882304959901,-0.983589026307
-67.5845,30447,480,0.0274935496721,-1.34980230555,1.599,0.0339907130753,0.0260687,-2.53632,2.73068,0.376311,-4.20066648395e-18,-12.9641495118,19.1989068364,0.999913789888,-0.0373666104024,-0.5,0.0103519749948,0.000373999177194,-0.00114787,3.61369,0.000373863,1.5,1.0,1.98689169518e-05,0.948087901419,-1.05945065807
-72.5475,27462,500,0.028746191327,-1.90206409349,1.75246082222,0.0421602011908,0.0115184,-3.12059,2.54979,0.381353,2.63911437796e-17,-15.9853687877,14.1068431792,0.999917459905,-0.0410472627001,-0.5,0.00781014656647,0.00145912801433,-0.00202744,3.60996,0.000728055,1.5,1.0,0.000148766455422,0.898282028666,0.0403146310792
