_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-260.61862534728067,4000,0.07930144434871261,-0.6465993901182526,0.6296952578835174,0.026402082846372285,-0.07728415,-2.6796305,3.5900593,0.8530341,-4.263256414560601e-17,-4.824301426563453,7.519899734312446,0.9999661532127844,-0.1646736355827234,-2.0585659314763456,-3.772480772740864e-06,0.14564219386074564,2540,-0.005229882,0.73401535,0.0020101909,1.5,1.0,0.004904307629249241,0.9682140109407051,0.9597124110847232
-267.7891419379021,4000,0.08052466497124283,-0.648469561460171,0.6316052154513176,0.027264835935660526,-0.14788672,-2.7577338,3.879798,0.8768874,-7.105427357601002e-18,-5.708073565523565,6.076149833483369,0.9999605972942853,-0.18472879486836785,-2.3090497164004296,-9.001824023039472e-06,0.16293252220159077,2560,-0.0034429624,0.7340376,0.0014281402,1.0,1.0,0.0033067274268895244,0.9809244538973056,0.9760357274170356
-191.1666438494629,4000,0.090363589593961,-0.6502896437522115,0.6334502614563035,0.020690878932755064,-0.20656596,-3.3573961,3.7053518,0.7776096,-7.105427357601002e-18,-8.307090916867532,5.072284243787661,0.99995319720562,-0.10188644897327978,-1.910910530462678,-3.141379270165404e-06,0.0725116619834556,2580,-0.0044078366,0.7297593,0.0028301878,1.0,1.0,0.003158356425903718,0.9576226343875285,0.9543651029960306
-229.04100716734533,4000,0.08487665672244316,-0.6522131790968927,0.63535840055175,0.02410955489149059,-0.16534589,-2.8210273,4.168549,0.8248206,7.105427357601002e-18,-7.607206059386081,6.570285700518788,0.9999667592257098,-0.12740778253372156,-1.973010388218232,-5.432113005675311e-06,0.09983205054394065,2600,-0.0034597106,0.72738844,0.0033490001,1.0,1.0,0.00404141668062339,0.9595611035347907,0.9417817514349349
-278.83650639547744,4000,0.07379384652155958,-0.6540601981803911,0.6372046391836204,0.028466381363759643,-0.1561376,-2.9219475,4.1979594,1.0430212,5.684341886080802e-17,-5.949587861205105,2.426036366193108,0.9999866472286726,-0.2279343451381751,-2.317516090356911,-2.1895762625690747e-05,0.22169126059008767,2620,-0.0077123563,0.72681797,0.0050053685,1.0,1.0,0.044458941452421324,0.8031238865706198,0.6766319301141512
-204.1633891666845,4000,0.08857569051906498,-0.6554566534643068,0.6390269191870798,0.02205799647040933,-0.24988633,-2.9917316,4.4742765,0.86686075,3.552713678800501e-17,-5.056860005928046,5.994020906363105,0.999977897907543,-0.1401120501527984,-2.4030384227820987,-1.3549022042293843e-05,0.11825260407175335,2640,-0.011877815,0.72722614,0.012148195,1.5,1.0,0.013978805093602033,0.8822935325703715,0.8830086213728606
-183.193738566204,4000,0.09010306500280356,-0.6573156120446025,0.6408743740912454,0.01983859287231626,-0.26155853,-3.0050802,3.8981824,0.78186685,3.552713678800501e-18,-3.6168254069277026,7.2435004640231035,0.9999787674003423,-0.10045208662324939,-2.2191872398337438,-2.760034094855898e-05,0.08114927144315225,2660,-0.0036388123,0.7261967,0.0009564229,1.0,1.0,0.0034520531747467722,0.9593941120270346,0.8237901408650633
-189.1695103237761,4000,0.09250329799256528,-0.6592741014403368,0.6428007583493763,0.020385058176725108,-0.31784192,-2.762634,3.7061398,0.7644309,1.4210854715202004e-17,-10.263187043751408,5.6325815198723435,0.9999676480935893,-0.11499120175596146,-2.616449373273991,-4.01174382138441e-05,0.09736203712924862,2680,-0.0075899754,0.724107,0.0051952284,1.0,1.0,0.007904013535855108,0.9206019929368539,0.9045409601630732
-210.35477045050243,4000,0.08697449554612842,-0.6612375997840156,0.6446345404249609,0.02253284059217466,-0.30421844,-3.3074565,4.231364,0.8965299,7.105427357601002e-18,-9.605200183808556,7.765866494832336,0.9999630824555036,-0.12372454657991841,-2.2656915737058445,-1.948750451674747e-05,0.10431802058726222,2700,-0.005313729,0.7219307,0.0018959192,1.0,1.0,0.003551367818080084,0.9659999250294048,0.957993628382111
-242.8621590054093,4000,0.08211574149502218,-0.6630789769271993,0.6464929759209315,0.025174974926756324,-0.26504,-3.2690482,4.161893,0.9607422,0.0,-9.084969522270042,6.182164980973835,0.9999697564360996,-0.1532761683863194,-2.315018020750076,-4.1470165209859134e-05,0.13807308377125105,2720,-0.006711211,0.7216183,0.006175413,1.5,1.0,0.00526031566774232,0.961922641879179,0.9459966888534229
-275.04231280722263,4000,0.07624800714718216,-0.6649269563752195,0.6483121548044036,0.028119299124317803,-0.24077816,-3.157831,4.0444694,1.1172014,-3.552713678800501e-18,-7.92734887499062,6.210719124750171,0.999970704272506,-0.17302563083164593,-2.0016563905470806,-2.7995493878244567e-05,0.14617827260670474,2740,-0.005938295,0.7244921,0.0037547564,1.5,1.0,0.008088197509950127,0.9447179059552943,0.9384458018495164
-219.28064856107426,4000,0.08506753829541318,-0.6666617922152973,0.6501160344585603,0.023711791786897186,-0.2794524,-3.356995,4.1725135,0.9123208,1.0658141036401503e-17,-7.150566223346451,6.764411073633139,0.9999496265739573,-0.11094268129694417,-2.0192611486398615,-2.8489890855639323e-05,0.08144449378277636,2760,-0.0048958994,0.7286891,0.0030713198,1.5,1.0,0.0016538048988190433,0.9798170118816592,0.9726286968168895
-178.00945068686656,4000,0.0914477026667052,-0.6684898185506055,0.6518876845591486,0.01973253521144822,-0.33859962,-2.9589353,4.2473736,0.8797551,2.842170943040401e-17,-10.350567840736135,5.1985978907277,0.9999543759559542,-0.093193578989839,-2.569218751130317,-4.772353208896717e-05,0.07413032696877751,2780,-0.0043101497,0.72918844,0.0022797047,1.5,1.0,0.00182863832106928,0.9753327704475795,0.9534459941191266
-189.63002131770767,4000,0.09471927313554045,-0.670386375640573,0.6536933021684213,0.020913116160934987,-0.40803042,-3.0625534,3.885971,0.94197786,5.329070518200751e-17,-8.126087990367157,5.909181706941759,0.9999740010634627,-0.11335746137544338,-1.9632274703136732,-3.239362801023545e-05,0.0785475403109433,2800,-0.0049461247,0.7301724,0.0029412583,1.5,1.0,0.0072411187917698246,0.9095527499622263,0.8582347529721344
-191.97176392771598,4000,0.08737363862954749,-0.6723083832875879,0.6553495487579412,0.02135747036504498,-0.36624524,-3.267056,3.9340386,0.9641189,1.4210854715202004e-17,-8.093731763010366,6.9747753041718425,0.9999640166693236,-0.10564323440343408,-1.548460419715742,-6.5588810885717e-05,0.06951913227327086,2820,-0.004491758,0.7275138,0.0025733614,1.5,1.0,0.0031985569216322336,0.9542226042554046,0.9400589480434193
-186.3621283070334,4000,0.08914605055829312,-0.6741237304641291,0.6571672887164681,0.020844686797606114,-0.45061886,-2.9269729,4.0351105,0.91972566,-7.105427357601002e-18,-7.294699779665022,6.40423816065915,0.9999625034499512,-0.10326044719547536,-1.9354994182192697,-8.823622203116274e-05,0.06912881268168684,2840,-0.0063623996,0.7258601,0.002634232,1.5,1.0,0.003168069665045268,0.9551018104992418,0.938014936589728
-183.43563270719,4000,0.08824707036321608,-0.6758899046124847,0.6589736092810639,0.02069998931210794,-0.3794411,-3.192019,4.651759,0.98507756,-2.842170943040401e-17,-10.313946949759485,5.8900985182120955,0.9999628201308028,-0.10448550444241848,-1.5743170541049782,-8.684030505904775e-05,0.06616088632333716,2860,-0.0037792102,0.72765875,0.0018310187,1.5,1.0,0.004050882573533514,0.9387781034173555,0.9260513392545409
-201.38975422568592,4000,0.08438711099556925,-0.6776181132884601,0.6607348193045841,0.022166545368523482,-0.39771613,-2.9705,4.1111298,1.0462139,-2.842170943040401e-17,-10.156900960121362,6.305319453484777,0.9999632229505199,-0.11835147925295376,-2.0830684640184383,-6.741849272798936e-05,0.08935877381466704,2880,-0.004093752,0.726175,0.001607406,1.5,1.0,0.003909054448121201,0.9562674652874024,0.9508978031409085
-211.53473739724754,4000,0.08433031559221942,-0.6793183019701585,0.6625452397686965,0.022630267688472764,-0.42732137,-3.228927,4.4177256,1.0414954,-7.105427357601002e-18,-8.13459142455335,6.305473170847309,0.9999625902035222,-0.12356595472542234,-2.5470979438633705,-4.881129301215368e-05,0.10595451682724868,2900,-0.0032248453,0.72639465,0.0010523875,1.0,1.0,0.003587399042444781,0.9666238148606063,0.9596101563637259
-197.14100970050674,4000,0.0938205305286463,-0.6810313252906429,0.6643403382262784,0.02200409079126831,-0.556434,-3.4917178,4.034582,0.9229144,3.552713678800501e-17,-7.812639231172335,3.9895636754705133,0.9999750927022659,-0.13233715844861713,-1.5624167646805058,-7.41285212755568e-05,0.08764644100858854,2920,-0.005715961,0.72569907,0.0058027343,1.0,1.0,0.010412323297606775,0.8812072314143153,0.809996626672655
-228.09688189159425,4000,0.08371626554809682,-0.6827923640107415,0.665913550915641,0.02458879617788586,-0.42280227,-3.3374963,4.0167294,1.135063,3.552713678800501e-18,-5.80572734062354,6.294357862022203,0.9999678715064442,-0.12241903219120814,-2.099161733327052,-0.00012474961751951453,0.09312383289951791,2940,-0.014201848,0.7253459,0.008431458,1.5,1.0,0.004444655912441072,0.9528878443071485,0.9367382590165871
-226.03879635986937,4000,0.08502543666437481,-0.6845759907230321,0.6676105691284139,0.024823043930663806,-0.48538405,-3.2256095,3.6783278,1.0539764,-2.3092638912203255e-17,-6.548589497470333,6.490702296176877,0.9999691473682658,-0.1309431824386229,-2.1641915489181724,-7.534205376568248e-05,0.09200378691962588,2960,-0.0053874394,0.72820425,0.004827712,1.5,1.0,0.004177172378911044,0.9549317462615909,0.93150051979648
-233.7603420412821,4000,0.07756565125004591,-0.686226700523411,0.6692266894072855,0.025192817831329567,-0.39765605,-3.2955604,4.2197404,1.2372385,1.2434497875801754e-17,-8.942441727078277,4.153206827598311,0.9999734110484257,-0.1506039813313853,-2.0400711638968176,-0.00014753857555627794,0.12765318392616085,2980,-0.0027984595,0.7279643,0.0019790856,1.5,1.0,0.009875384468826204,0.922648230039645,0.9062370100132988
-138.4593087217264,4000,0.09055411918879304,-0.6877983092568086,0.670983324349575,0.016461010768573005,-0.526152,-3.3123522,3.5792265,0.90968156,2.1316282072803006e-17,-7.181562812637521,5.636514331140515,0.9999723101305924,-0.06424954968902431,-1.1258384673690243,-0.00012138835686696232,0.03300154073332787,3000,-0.0091773635,0.72795504,0.0036675043,1.5,1.0,0.004729394219934596,0.857669264151864,0.7885070098473265
-158.5450867326949,4000,0.09330826732549259,-0.6850313633711541,0.6728271510023919,0.018190503556207254,-0.610526,-3.3469157,3.9983659,0.86823195,1.3766765505351941e-17,-7.3497713637635576,7.353117277312603,0.9999574084562143,-0.08916661527704875,-1.8676286410534833,-0.0001246498935589165,0.0566131480199795,3020,-0.0044755572,0.7256674,0.0022390014,1.5,1.0,0.003324197962384092,0.9417357248953094,0.9379636152966079
-221.5295097638441,4000,0.0862643190741064,-0.6912866318546139,0.6745894301379606,0.023978714331443027,-0.5343988,-2.937869,4.061558,1.0435861,0.0,-9.137748254541156,5.810079225250722,0.9999588174210696,-0.12590168807121102,-1.981396037079495,-0.00010908286041431485,0.09677374173863192,3040,-0.0034161252,0.72417736,0.0013755694,1.0,1.0,0.002254345527220495,0.9768203358892006,0.9643776098796265
-198.1678218699722,4000,0.09656229377478323,-0.693040758579004,0.6762126588639558,0.022053698155118262,-0.647384,-3.3594956,3.8554196,0.99891716,-3.552713678800501e-18,-8.045433741071513,4.657003904011994,0.9999729158779336,-0.12382412638840024,-1.5593784039275473,-0.00015622781673512516,0.07631430065286887,3060,-0.00893789,0.71945834,0.004026359,1.0,1.0,0.008096720198273703,0.8944080515547269,0.8536327102551231
-221.05832897578892,4000,0.08462884540157958,-0.694837466062073,0.6776456597916446,0.024529287665735585,-0.5589032,-3.536133,4.2394743,1.2363415,-1.4210854715202004e-17,-7.4532193151865265,3.6075890189166953,0.999980418308224,-0.15288595500408508,-2.3752714016645764,-0.0001529393185556788,0.12677104456776483,3080,-0.0073150396,0.71535885,0.00678998,1.5,1.0,0.016780522593610084,0.8694075538310456,0.7937612576346389
-189.69333547714837,4000,0.08265915777731218,-0.6964309295121132,0.6792338067053136,0.02169900984278145,-0.50970465,-3.0153432,4.42854,1.1965864,-1.4210854715202004e-17,-5.13068747123181,4.995480321354457,0.999972680476702,-0.10411898924215092,-1.9331925812401265,-0.00016130595132677852,0.06849876781937894,3100,-0.0027673072,0.7169644,0.0017311008,1.5,1.0,0.004995727472898111,0.9287757893707458,0.901043514321408
-165.52859824040888,4000,0.0934482700175619,-0.6979764345470483,0.68096682157779,0.019088530942828228,-0.6290746,-3.7574534,3.7609928,0.9616593,2.842170943040401e-17,-6.721795340632819,5.65171309086164,0.9999625974644073,-0.10175634151737356,-1.566573662383911,-0.00016756133571711862,0.05565948357800445,3120,-0.0081598945,0.71839505,0.0051194816,1.5,1.0,0.005900776921187892,0.8944482987986306,0.8553106853514888
-240.09175524571168,4000,0.0839547717605436,-0.6997911751716241,0.6817346702996755,0.026478158600254795,-0.57103103,-3.3105326,4.0658545,1.1973088,0.0,-7.057940820188236,7.35737459169016,0.9999632632360899,-0.1474380768321081,-2.0856619862478523,-0.00015390312673232854,0.10187855880826249,3140,-0.0102130985,0.7168241,0.0064949654,2.25,1.0,0.003442584760676435,0.9662165587435511,0.9528632762413766
-172.56307045801913,4000,0.08905453657174578,-0.7014867601225722,0.6841330635435426,0.020186304965514212,-0.60320383,-3.3406425,4.209838,1.0696068,3.552713678800501e-18,-10.527573729195748,8.21343308456724,0.9999524709955135,-0.09402970531945486,-1.5728034250992378,-0.00018660032261299023,0.0544359227767731,3160,-0.0023771564,0.7163694,0.0009284279,1.5,1.0,0.0020989589214671575,0.9625916342920753,0.9407145286488653
-181.88873303788566,4000,0.09305722148690193,-0.7031977895348897,0.6858029083025369,0.021117841983776187,-0.65287256,-3.2811646,3.9350905,1.046117,1.4210854715202004e-17,-6.303844368456089,5.476282665774164,0.9999696184225996,-0.12628020780009785,-1.577803605415893,-0.00016856577489698867,0.07174147807592393,3180,-0.0059011923,0.71455634,0.0029463186,1.5,1.0,0.009198013123423774,0.8754002330468206,0.8294128915073297
-239.1996728303337,4000,0.08409454520247721,-0.7049500591762707,0.6873292538506265,0.026872372171920976,-0.590397,-3.3195148,4.3300343,1.2933373,-1.4210854715202004e-17,-8.2625579804113,5.626948944222772,0.9999658274049453,-0.15871727306895578,-1.999787537673864,-0.00018793393613681,0.10951925542520687,3200,-0.0038476128,0.7103803,0.0021580537,1.5,1.0,0.007650367660089746,0.9314852587337581,0.9202676335847044
-189.72668793562104,4000,0.08635434896492594,-0.7065915796155435,0.6672303924275484,0.021478193034050994,-0.6365204,-3.1110268,4.1116967,1.0548264,-7.105427357601002e-18,-7.471236345487275,7.327469219292877,0.9999501685392985,-0.09974722697820587,-1.921571045569806,-0.00019096376385403544,0.06919955166904346,3220,-0.0074141207,0.70891804,0.0035317575,1.5,1.0,0.0011440521746982515,0.9834713908313765,0.9669781103201633
-179.59343607948455,4000,0.09032660180652653,-0.7083003343816292,0.6904646960972455,0.020930176095098247,-0.67608035,-3.2646527,3.972481,1.0159063,0.0,-6.691307382421111,9.673980931320072,0.999952010116516,-0.08859477319765037,-1.5418607739111094,-0.00017160518135320719,0.04852750709175592,3240,-0.0033342852,0.7069695,0.0016003186,1.5,1.0,0.0011684903333525347,0.976006086960781,0.9441500433593745
-208.77880574754414,4000,0.08486533752873711,-0.7099882252880535,0.6920399074794771,0.023351712550688488,-0.65508485,-3.4450579,3.9763255,1.1744869,7.105427357601002e-18,-12.053442220728602,8.85910163041589,0.9999571871482238,-0.12052118432192661,-2.2658147904321524,-0.000153292323701729,0.0897948076267079,3260,-0.004886038,0.7015841,0.0019990178,1.5,1.0,0.0018314855648886524,0.9796066630294754,0.9652962458154261
-167.16885472149818,4000,0.09110521454790256,-0.7116611991006843,0.6936438733868432,0.01964038586866558,-0.69371593,-3.0663488,3.792144,1.0687503,0.0,-14.430340152638518,8.207706842613588,0.999956927764576,-0.08954593207839637,-1.5844588586445079,-0.00020025761665585777,0.052491814905708596,3280,-0.0021645487,0.7010403,0.0016803934,1.5,1.0,0.0024240321744148697,0.9538295679875973,0.9366176852095179
-172.29756488681426,4000,0.08675908327049701,-0.7133684726050357,0.691600170996549,0.01974262763728289,-0.6833956,-3.2528043,4.301858,1.172159,5.684341886080802e-17,-8.065403907255634,7.408894743149962,0.999950046401554,-0.09022273262498519,-1.827596527470504,-0.00022601612163989832,0.05774381685197568,3300,-0.006903381,0.7016326,0.0034111745,1.5,1.0,0.0013625216780075236,0.9775284377286528,0.9587178252114467
-189.5428129041906,4000,0.0857453372964227,-0.7150946216416417,0.6969586408294112,0.021948257937254852,-0.68867755,-3.6017926,4.0728946,1.2780923,3.552713678800501e-18,-7.6063234274643605,4.7270789162268745,0.9999583326738957,-0.1137056186628078,-1.7127806626406623,-0.00025172188739369303,0.07432913364555947,3320,-0.004215549,0.70342493,0.0015963896,1.5,1.0,0.0025876289190467374,0.9654744717409066,0.955138469504023
-210.07031152692812,4000,0.08543313375374513,-0.716743276394633,0.6985802609083098,0.02434356775650637,-0.7247176,-3.2064917,4.2698326,1.2764201,1.4210854715202004e-17,-9.697927801836281,3.3897041919603526,0.9999754409980461,-0.1403436888964261,-2.3435071075890197,-0.00021933890658962753,0.10608892590058915,3340,-0.004864982,0.7046875,0.0030797904,1.5,1.0,0.011092958477937207,0.8956254587187127,0.8196807859894122
-184.10389859786414,4000,0.08613331127448338,-0.7182767148370738,0.7000665575034551,0.022324673874160494,-0.7224104,-3.636292,3.9571762,1.4004109,-7.105427357601002e-18,-7.098575471153377,5.378537214183939,0.9999714824687315,-0.11525647510133058,-1.5597246453659221,-0.00019947475284774565,0.06187948567963996,3360,-0.0079181,0.70045304,0.0033138215,1.5,1.0,0.005325384043255085,0.9139473288933269,0.8862765137455392
-206.7738200987457,4000,0.08255324526184234,-0.7197591833506598,0.7016059997903933,0.02379649811721563,-0.71270764,-3.5575392,4.3376927,1.3343168,-1.4210854715202004e-17,-6.3490076874575925,7.992052042447021,0.9999652868671834,-0.13159998089264446,-2.1626650851016995,-0.00025332785272925594,0.09880690305220804,3380,-0.003984495,0.69640064,0.0012322261,1.0,1.0,0.002053392880778718,0.9794437776322905,0.9558468581891802
-175.00658842004205,4000,0.09168280537148246,-0.7212983140994674,0.703184900233932,0.020737420798224986,-0.7740228,-3.3338819,3.806896,1.1272157,-2.842170943040401e-17,-4.228866612431121,9.00338453981039,0.9999540309009904,-0.08931421226405518,-1.5821076833052246,-0.0002974296196199887,0.04654310028927779,3400,-0.023277517,0.69288707,0.010157549,1.5,1.0,0.00112866169520461,0.9759450418225352,0.9366480525103414
-193.07921093690115,4000,0.08370652869870904,-0.7230028620203459,0.7046884385709016,0.022310756856534972,-0.78569204,-3.1244738,4.083985,1.2065285,2.1316282072803006e-17,-7.580910991748682,8.540386393281182,0.9999615235101127,-0.10643819118748317,-2.0867157702542567,-0.0002620219021189603,0.06826156520644283,3420,-0.0037862915,0.6874993,0.0025807237,1.5,1.0,0.001958558954583913,0.971315020816507,0.9308777212735329
-198.6445533504878,4000,0.08304555777107174,-0.7245667714244756,0.7063108066586655,0.022115727165345083,-0.7879548,-3.8056328,3.940812,1.2069216,5.3290705182007515e-18,-10.891986250562258,5.4285551334113835,0.9999585101579195,-0.12604192919921167,-2.003806485179946,-0.000298515642871425,0.09662005618798278,3440,-0.006710517,0.68540454,0.005293404,1.5,1.0,0.0023825118817743488,0.9757841618152389,0.9575251203894185
-172.16908327201412,4000,0.09093399163621224,-0.7261786107665867,0.7079616804571295,0.02022244444230294,-0.7920254,-3.278049,3.9526062,1.1571826,1.4210854715202004e-17,-12.556530754012567,6.68666193906221,0.9999487637093479,-0.09165897421849431,-1.579858183529228,-0.00024641252062733643,0.051263662774834746,3460,-0.0053521693,0.6840197,0.0023917519,1.5,1.0,0.0020810665422217565,0.9595824098429914,0.9545720238901583
-190.56576604532424,4000,0.08535621524810187,-0.7278532064482329,0.7094710144877806,0.02234617322867893,-0.82693446,-3.6224966,3.9428847,1.2312102,-3.552713678800501e-17,-10.67253766591744,5.644679932943681,0.9999595265665676,-0.12429589884138852,-1.7960257378482742,-0.0002922378408512568,0.06928877262296419,3480,-0.0017890172,0.6830165,0.0008565713,1.0,1.0,0.004292487024677334,0.938060761649502,0.9206833114305796
-217.9432525572692,4000,0.08766217593022663,-0.72936170890155,0.7110205759873578,0.02486621932454389,-0.8740021,-3.5984573,4.244646,1.1095108,-1.4210854715202004e-17,-9.876515010710998,6.593398959894626,0.999959051162503,-0.1381246676397701,-2.1238932887436857,-0.0003043652410536971,0.08911051681400262,3500,-0.0050123446,0.6803246,0.0036429602,1.0,1.0,0.0032793957475082776,0.9642305196009754,0.9594706710804616
-182.14498218418044,4000,0.089287931958257,-0.7308867344967123,0.7124015257811692,0.0216720689607102,-0.85051477,-3.976922,4.105089,1.1785158,0.0,-8.159178794250469,10.98122869193708,0.9999516256172395,-0.1020144273698373,-1.7076979870312043,-0.0003149727487170983,0.05751368569337523,3520,-0.0038469718,0.6759064,0.004108883,1.0,1.0,0.0020948045009961404,0.9636604272435804,0.9587447990830893
-175.19683132680947,4000,0.08940365860179114,-0.7324421635685523,0.713858011073438,0.021071641948851614,-0.83613586,-3.579795,3.636927,1.1690204,0.0,-9.006011656596185,10.138588904472199,0.9999476992898526,-0.09443377094588759,-1.5473915722711467,-0.00030701430477820803,0.050354152891269904,3540,-0.009157434,0.6735498,0.004805421,1.0,1.0,0.0008427948284896108,0.983947313383187,0.9603411735717998
-184.9433543521195,4000,0.08294196753581713,-0.7339912908343932,0.7153177253286763,0.022161733455187734,-0.79119986,-3.5200648,4.3026667,1.441218,2.842170943040401e-17,-10.703440153551252,5.11663485687349,0.9999731663407512,-0.10866561893147955,-1.8232403968971798,-0.0003200457794733558,0.06633892334875693,3560,-0.027552567,0.67532456,0.008495542,1.5,1.0,0.006740933302987478,0.8986038028021612,0.8391202941713614
-204.3468451346076,4000,0.08535472458076694,-0.7353969635306867,0.71683856452466,0.023722977527618157,-0.82846445,-3.8268318,3.9124887,1.3564509,5.684341886080802e-17,-6.695846334053156,3.290090459520544,0.9999746038779974,-0.14514648841852476,-2.302774134211312,-0.00029513535080596454,0.11141907800020771,3580,-0.002619959,0.6745559,0.0017439671,1.5,1.0,0.010776263351863533,0.9034825983255776,0.839657563910555
-181.73446400946736,4000,0.08883674347059056,-0.7368998844230938,0.7182545111122665,0.02117777158946138,-0.87734324,-3.619945,3.8673525,1.14351,-1.7763568394002505e-18,-8.126399894258064,12.170553433827436,0.9999668061291973,-0.11587369197917857,-2.1837773110865895,-0.0002893953355414249,0.08401658834812231,3600,-0.0032066104,0.6688833,0.0019923584,1.5,1.0,0.002330475078670199,0.9736093324181953,0.9464687984915974
-189.61241182887804,4000,0.08553093926208423,-0.7384938090517286,0.7197232699455305,0.02241427565350846,-0.88738245,-3.4062083,3.792824,1.2559576,2.842170943040401e-17,-5.811378994193604,7.213585138229648,0.9999640056716069,-0.10955383605906528,-1.9802861707052284,-0.0003123372101887952,0.0648961397472071,3620,-0.004173124,0.66553277,0.0034781094,1.5,1.0,0.002402305759907313,0.9632460599032396,0.9260463518469261
-191.0155618187277,4000,0.08311792532683511,-0.7400036570010352,0.7212129372477112,0.022435751930697332,-0.8599313,-3.4938827,4.329564,1.3535826,3.552713678800501e-18,-10.17035677363467,7.407025732404752,0.9999660738470441,-0.11003922353973469,-1.5871490789414129,-0.00031280565261873074,0.06401295005871513,3640,-0.009983094,0.66476655,0.0044395947,1.5,1.0,0.0032527405449393515,0.949230581673937,0.9175820671630698
-171.25036689387568,4000,0.08856795269563947,-0.7414720220763357,0.7227345766053607,0.020839778487111143,-0.95566934,-3.5816321,4.0770426,1.1459006,2.842170943040401e-17,-9.226579724525635,10.147666631599243,0.999950663354539,-0.1039714305374361,-1.5172492490178642,-0.00034938369853451597,0.05069440491253511,3660,-0.004945587,0.6639286,0.0013324007,1.0,1.0,0.0021927000297201353,0.957332839518422,0.9516645751015556
-176.28493325388536,4000,0.08812862653886105,-0.74292473931506,0.7242020560629785,0.021244036479293304,-0.9370054,-3.6567822,3.5681539,1.1039747,0.0,-8.868592965800765,6.287596773074056,0.9999718115631354,-0.10929892225787931,-1.8537205145750901,-0.00033437763525377484,0.07298255810020532,3680,-0.005420998,0.6604159,0.0054687816,1.0,1.0,0.011870341290206013,0.8375574743195393,0.7849952620887216
-203.09601824518592,4000,0.08369152680333428,-0.7444101321972236,0.7256507513613991,0.02389227412465505,-0.874477,-3.6785822,3.792233,1.2838037,-1.5987211554602253e-17,-11.040420906676626,6.4338811500359965,0.9999527932561147,-0.11862518724363427,-1.9197647525080794,-0.0003601459947973209,0.07429356684370793,3700,-0.009427982,0.6570025,0.006661085,1.5,1.0,0.0018069837807141221,0.9766810213013112,0.9700475128099536
-211.17128043598163,4000,0.08563347246826054,-0.7459190911418857,0.7270822680791904,0.02468389824701448,-0.92944556,-3.3614743,3.8111372,1.1704295,-7.105427357601002e-18,-5.221118846531613,10.137792303165048,0.9999521282534211,-0.11360391527766668,-1.640687543300755,-0.00032498266818704435,0.06569578638282922,3720,-0.0028960207,0.65738875,0.00096934004,1.0,1.0,0.0007787791481194961,0.988319323501491,0.9639395946701685
-151.74898843137348,4000,0.09267915965898112,-0.743847190358447,0.7284249157128576,0.017998903528621806,-0.9723341,-4.0533924,3.5620127,0.9568691,-7.105427357601002e-18,-15.581210578841683,8.919583655633927,0.9999197406736552,-0.08727566438372242,-2.1213356954560525,-0.000292523775988262,0.05161886142194628,3740,-0.017847018,0.65940535,0.010713283,1.5,1.0,0.0003910151018573115,0.9924610865319513,0.9843888502623827
-221.83989237815072,4000,0.08069048713944395,-0.7490563688860866,0.7299156772432746,0.02624853383003835,-0.89647317,-3.636107,4.7681813,1.4716607,-4.263256414560601e-17,-9.254638722882088,7.28090600527734,0.9999353435006713,-0.13477460039171285,-1.88728940353505,-0.00035263596348264275,0.0858649421408283,3760,-0.0054886425,0.65892386,0.0041118735,1.5,1.0,0.0006556106576926171,0.9924268076584835,0.9857928303005123
-165.44311111575738,4000,0.08579451890530981,-0.750463249070816,0.7312838644145782,0.02019828521328806,-0.9125084,-3.5091505,4.259652,1.3536577,-1.2434497875801754e-17,-13.14997270621194,8.224429081328402,0.9999482394278252,-0.09237032275376561,-1.7139051806079153,-0.0003109702456093169,0.04974810974952331,3780,-0.037573494,0.6618474,0.008858306,2.25,1.0,0.002037007802762246,0.9592593297732291,0.9548509268780389
-238.1017784855124,4000,0.0730213764906179,-0.7519071309125829,0.7327690652838367,0.02857893925494684,-0.8341451,-3.7060885,4.5399795,1.8466483,2.842170943040401e-17,-8.158047029689422,3.34294505978426,0.9999810357594064,-0.1689058214382586,-1.9796676173914685,-0.0003357816983074675,0.1267645761991219,3800,-0.0015216237,0.6646551,0.0018863673,2.25,1.0,0.01712556365798185,0.8668091219273278,0.804085969554619
-250.0007155905373,4000,0.07846865769316622,-0.7530481029700302,0.7341160479030873,0.028330554014325895,-0.9125957,-3.9310765,4.528617,1.5298127,0.0,-7.622510215279186,4.291798893724294,0.9999762630762598,-0.18092080634029836,-2.6315693333405212,-0.0003373740014695292,0.1666402859874704,3820,-0.004992078,0.66364855,0.002058023,2.25,1.0,0.005437568017369273,0.9673764622220424,0.9285398893466721
-197.6814210585767,4000,0.0856806172089677,-0.7544283679542735,0.7354203118864975,0.023456489144030843,-0.9588468,-3.7742577,4.521178,1.3372622,-3.907985046680551e-17,-3.8805822895420254,7.631832790810728,0.9999733330056124,-0.11191522631596772,-1.549222150473271,-0.00037407853295655765,0.04960584959672329,3840,-0.0030097025,0.6652901,0.0011069311,1.5,1.0,0.006912735286334,0.8608090489568225,0.7794757772468492
