_MeanReward,Steps,_Episode,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-89.1458,28992,1020,0.0232365256487,-2.28296559779,1.91022350621,0.0343421512485,-0.0289288,-3.00112,3.14163,0.441425,-1.96065876313e-17,-23.0269351451,30.9477614074,0.999854976261,-0.0495841050344,-0.5,0.000780974156025,0.00104768725833,-0.00450272,3.79039,0.0036286,0.666666666667,1.0,0.000151898308456,0.889474614617,0.553977788229
-84.875,32000,1040,0.0237756369899,-2.10925119436,1.85374701968,0.0328593354344,-0.0327323,-3.17426,3.27714,0.438952,5.77315972805e-17,-7.32643126233,37.3232561289,0.999776343723,-0.0466677963683,-0.0868782230662,0.000537770742085,0.000129233494937,-0.00221489,3.79612,0.00332543,0.666666666667,1.0,3.07643332286e-05,0.800024820826,0.0883884786795
-87.8175,30523,1060,0.023948401368,-2.27379502884,1.60127127839,0.0337128602865,-0.0215386,-3.53123,2.93006,0.442712,-1.48985142642e-17,-26.1079973473,21.186847514,0.999844439942,-0.0481742268533,-0.5,6.85019044977e-05,0.000770852296584,-0.00451696,3.79098,0.00563726,0.666666666667,1.0,0.000158354987241,0.820975746424,0.170146259544
-82.6026,32000,1080,0.0246905615095,-1.6480245753,1.86244572038,0.0331211027081,-0.0215754,-3.02329,2.89289,0.444326,-4.08562073062e-17,-12.1452216401,16.8584078246,0.999918479338,-0.0459139822532,-0.0747688288749,0.00514773796398,0.000132039313567,-0.00190234,3.77116,0.00236278,0.666666666667,1.0,3.93094476664e-05,0.774343605125,-7.05220340293
-83.1278,32000,1100,0.0249691665769,-2.16701267341,1.89728226584,0.0334004051606,-0.0120959,-2.93094,3.39035,0.438722,3.46389583683e-17,-8.4640026535,23.3462930187,0.999883001426,-0.0458571293484,-0.095748527625,0.000357895206071,0.000124191773814,-0.00370681,3.76213,0.00530644,0.666666666667,1.0,4.31680071287e-05,0.768286438488,-2.07183687609
-83.2267,32000,1120,0.0250443105667,-1.65017435158,1.84786563466,0.033738864236,-0.0175426,-3.14752,2.9307,0.439563,0.0,-18.578901918,40.2662162032,0.99971600948,-0.0460750097652,-0.0664501693396,0.00161080775254,0.000130888095701,-0.00276213,3.72081,0.00337044,0.666666666667,1.0,5.91660691214e-05,0.766376113782,-0.271592459526
-83.928,32000,1140,0.0231864441796,-1.89263457512,1.81327174608,0.0317695813779,-0.0178503,-3.12353,2.8635,0.422355,1.03916875105e-16,-14.2229116062,44.8222365516,0.999791843941,-0.0457598304113,-0.0865038994808,0.000285438035405,0.000118745477498,-0.00153435,3.71882,0.00229392,0.666666666667,1.0,4.00570828303e-05,0.813325477676,-0.54474782346
-79.8639,32000,1160,0.0255664369802,-1.49324337795,1.90298378497,0.0329918095943,-0.00859868,-2.91441,2.86043,0.426363,2.88657986403e-17,-18.8328386295,34.0809973167,0.99973499839,-0.0445659864756,-0.0591625091563,0.000723674416438,0.000117834099226,-0.00287721,3.70865,0.00312502,0.666666666667,1.0,4.29930212102e-05,0.831377133432,-0.183009454944
-79.3895,32000,1180,0.026384497771,-2.21089241149,1.88859493733,0.0329044715473,0.00799829,-2.92535,3.00902,0.424144,-3.73034936274e-17,-7.54880017428,25.3546014502,0.999865835727,-0.0436433786376,-0.075031224532,0.00214325152417,0.000107276416182,-0.00362839,3.71848,0.00235477,0.666666666667,1.0,2.54770995863e-05,0.769205609441,-0.378132396649
-81.4347,29009,1200,0.029877517499,-1.86382769586,1.89465461297,0.0367466956788,0.00666129,-3.1748,2.91822,0.433751,-1.12671811662e-17,-13.9430861384,12.6248534847,0.999935055456,-0.0459816826061,-0.5,0.00846386555979,0.00113811647187,-0.00274992,3.70236,0.00364838,0.666666666667,1.0,0.00019566069654,0.844067527458,-1.26037500905
-78.2585,32000,1220,0.0273721381286,-1.50641670096,1.91477100358,0.0329406059046,0.0123254,-3.16672,2.9291,0.423625,9.7699626167e-18,-7.27390239167,30.8210736451,0.999798035921,-0.0433959875021,-0.0704615812146,0.000870511036003,0.000114530166518,-0.00613741,3.67734,0.00328066,0.666666666667,1.0,4.09504586747e-05,0.719624042658,-0.429982413073
-80.8136,30527,1240,0.0288267277073,-1.55530970115,1.99431066431,0.0340133070018,0.0181269,-2.8716,3.19216,0.419425,1.86207026111e-17,-25.3587321746,19.0579463195,0.99984272643,-0.044644767224,-0.5,0.0019411057323,0.000689593344175,-0.00493376,3.65528,0.00541871,0.666666666667,1.0,5.4878210283e-05,0.920650011181,0.528338850488
-75.9947,32000,1260,0.0307318402681,-1.71836427655,1.93756541789,0.0343679029666,0.0285981,-3.01817,3.10032,0.41709,-2.6645352591e-17,-13.5900971702,18.5648262949,0.99978089048,-0.0419044727144,-0.0600472080804,0.000949801063965,0.000103296537961,-0.00180491,3.64989,0.00292756,0.666666666667,1.0,3.39942444074e-05,0.71626455413,-0.463364415038
-78.1587,30526,1280,0.0321066793788,-1.77560225484,2.20006717335,0.0356670042705,0.0396002,-2.94711,3.12829,0.418389,1.86213126059e-18,-18.3894083577,18.162073499,0.999877987211,-0.0431240576479,-0.5,0.00107419685866,0.00071660433572,-0.00472321,3.63798,0.0049951,0.666666666667,1.0,9.04224133299e-05,0.881923546683,0.707068561809
-74.7166,32000,1300,0.0343554392553,-2.17069766366,1.599,0.0359330141836,0.0527802,-2.75153,3.33302,0.425234,-3.5527136788e-18,-8.48536781647,30.8222427744,0.999830029321,-0.0409338658585,-0.070278949426,0.00138849505395,9.95374253326e-05,-0.00536667,3.62096,0.00589585,0.666666666667,1.0,2.50556057736e-05,0.749111259357,-1.02045408686
-76.0347,30513,1320,0.0407413716003,-2.32952812238,1.80985943917,0.0420128148976,0.0512545,-3.08812,3.43696,0.431473,2.51494823394e-17,-29.0431825086,30.0819021192,0.999842868183,-0.0412779038574,-0.5,0.00262777832521,0.000515980835876,-0.00325225,3.61201,0.00250041,0.666666666667,1.0,0.000121713727446,0.78106634296,-0.0275663100656
-70.664,32000,1340,0.0382078090078,-1.93151064654,1.599,0.0362573763853,0.0620977,-2.96854,3.62123,0.416521,1.59872115546e-17,-6.05263545556,32.9250596484,0.999743183057,-0.0385123704006,-0.0659401914841,0.0013653367424,8.89754862675e-05,-0.00377867,3.59689,0.00433794,0.666666666667,1.0,4.74822723912e-05,0.570912931352,-0.836511917184
-69.006,32000,1360,0.0396552068682,-1.97563888388,1.92480220684,0.0362472463477,0.0773811,-2.86224,3.16947,0.415373,-6.39488462184e-17,-8.03354291735,37.8005853622,0.999795158887,-0.0375362630834,-0.0651368811335,0.00186916234255,8.13711226679e-05,-0.00258894,3.59505,0.00395972,0.666666666667,1.0,7.31918792405e-05,0.473912986086,-1.07021100014
-67.1152,32000,1380,0.0383008758721,-2.07244045785,1.94397447598,0.034522500762,0.0801854,-2.73653,3.13199,0.410382,1.41220368732e-16,-9.1371530953,26.4584296105,0.999866253087,-0.036559838263,-0.0641026508409,0.000975485019194,8.21254003815e-05,-0.00212919,3.58693,0.00357835,0.666666666667,1.0,7.15506355103e-05,0.462904054001,-3.19482014838
-66.8757,32000,1400,0.0389667487847,-2.00631225773,1.86590857649,0.0350303544232,0.0758108,-2.77164,3.43585,0.412025,8.17124146124e-17,-4.09139391814,26.3679556645,0.999780196894,-0.036003074868,-0.0808156978411,0.0014927946099,8.64942104934e-05,-0.00156914,3.5659,0.0021802,0.666666666667,1.0,3.42371949774e-05,0.615023491772,-0.0557323581188
-63.6238,32000,1420,0.0393365382947,-1.78406712019,1.90730631142,0.0333823217843,0.0860245,-2.84365,2.98966,0.408724,-1.16351372981e-16,-15.547260265,13.7357157147,0.999655727707,-0.0340869382426,-0.0897687428418,0.00156293493007,7.8965891187e-05,-0.00245262,3.55044,0.00330772,0.666666666667,1.0,4.35646650977e-05,0.669360138429,0.248851045586
-63.969,30483,1440,0.0442255732105,-1.88305940785,1.9406739505,0.0353389955058,0.0941071,-3.73379,3.44618,0.409961,5.78074987595e-17,-19.9602568321,27.551847708,0.999873676671,-0.0342606710206,-0.5,0.00388816823737,0.000574826821742,-0.00305111,3.52899,0.00362872,0.666666666667,1.0,0.000139785061358,0.858317099831,0.284696804828
-58.4691,32000,1460,0.0458498260861,-1.69892792656,2.01525452663,0.0345580867592,0.101745,-3.10545,3.26466,0.400303,1.92734717075e-16,-13.0583654351,24.7882312161,0.999813806663,-0.0318806122883,-0.0538224122866,0.00359937108119,7.19564496826e-05,-0.00166842,3.50897,0.00231424,0.666666666667,1.0,3.84164433315e-05,0.640523009104,-2.44513069584
